post_id,user_id,timestamp,likes,shares,comments,media_type
1,137,2025-03-21 19:04:17.581905,217,474,139,image
2,51,2025-03-21 21:50:31.581905,426,398,245,text
3,29,2025-03-23 09:11:17.581905,969,197,148,text
4,40,2025-03-15 16:51:30.581905,413,46,245,image
5,41,2025-02-25 09:16:55.581905,113,77,4,text
6,11,2025-03-04 14:02:07.581905,977,123,183,video
7,151,2025-03-21 23:20:36.581905,144,74,19,image
8,1,2025-03-14 06:45:53.581905,537,358,45,video
9,46,2025-03-19 07:07:01.581905,647,136,11,image
10,101,2025-03-09 06:13:41.581905,302,89,69,text
11,149,2025-03-22 09:51:42.581905,743,399,16,text
12,90,2025-03-10 11:04:18.581905,880,324,146,text
13,110,2025-02-27 07:55:14.581905,587,499,153,image
14,164,2025-03-20 20:36:29.581905,986,60,107,video
15,182,2025-02-27 22:08:32.581905,839,137,235,video
16,57,2025-03-05 05:19:08.581905,344,49,69,image
17,1,2025-03-11 23:20:02.581905,813,258,182,image
18,63,2025-03-16 13:27:18.581905,963,460,249,video
19,182,2025-02-27 21:30:16.581905,800,106,227,video
20,55,2025-03-17 05:45:20.581905,0,112,101,video
21,115,2025-03-05 06:34:50.581905,146,349,74,video
22,168,2025-02-25 07:21:42.581905,286,253,215,image
23,143,2025-03-10 17:24:59.581905,975,117,202,image
24,149,2025-03-22 12:31:18.581905,653,492,191,text
25,175,2025-03-12 06:26:12.581905,52,197,248,video
26,53,2025-03-13 03:07:12.581905,303,336,241,text
27,137,2025-03-07 13:29:43.581905,68,364,178,image
28,180,2025-03-11 05:48:38.581905,360,50,218,image
29,57,2025-03-26 00:15:31.581905,601,244,81,text
30,117,2025-03-06 17:23:07.581905,957,402,91,video
31,154,2025-03-14 00:51:49.581905,219,425,174,video
32,169,2025-03-22 04:43:49.581905,961,34,238,video
33,35,2025-03-18 07:50:33.581905,703,301,259,video
34,63,2025-03-03 16:32:38.581905,965,409,162,text
35,25,2025-03-02 05:03:02.581905,574,498,47,text
36,90,2025-03-03 14:41:30.581905,584,68,115,image
37,75,2025-03-13 11:34:49.581905,160,348,224,video
38,38,2025-02-24 20:54:32.581905,680,319,146,video
39,130,2025-02-25 02:10:01.581905,88,420,62,video
40,135,2025-03-07 03:27:04.581905,687,467,293,text
41,162,2025-03-18 17:31:41.581905,780,48,12,video
42,91,2025-03-24 01:48:49.581905,584,404,188,text
43,17,2025-03-23 13:10:37.581905,756,73,286,video
44,128,2025-03-24 05:12:15.581905,588,191,207,video
45,171,2025-03-02 05:22:05.581905,158,260,113,image
46,187,2025-03-26 01:09:51.581905,488,355,21,video
47,108,2025-03-11 05:16:03.581905,970,69,213,video
48,179,2025-03-25 20:39:13.581905,323,89,170,image
49,182,2025-03-24 10:15:56.581905,609,259,53,text
50,152,2025-03-13 01:47:16.581905,380,125,297,text
51,25,2025-02-24 21:34:55.581905,101,230,125,video
52,199,2025-03-17 05:46:52.581905,493,294,276,text
53,180,2025-02-27 01:54:15.581905,643,497,203,video
54,198,2025-03-05 09:52:18.581905,613,418,193,image
55,88,2025-03-06 11:48:09.581905,18,128,168,image
56,161,2025-03-21 14:47:09.581905,453,279,151,video
57,177,2025-03-03 02:31:52.581905,481,312,34,image
58,29,2025-03-17 18:21:15.581905,593,99,183,image
59,63,2025-03-25 17:03:56.581905,396,325,285,video
60,150,2025-03-16 15:16:02.581905,278,296,56,video
61,154,2025-03-19 21:38:22.581905,850,181,221,image
62,156,2025-03-05 10:30:36.581905,364,173,162,text
63,114,2025-03-13 13:38:16.581905,330,315,18,text
64,49,2025-03-22 19:02:40.581905,640,363,263,video
65,199,2025-03-11 21:27:42.581905,343,187,281,video
66,81,2025-03-10 05:39:12.581905,821,56,112,text
67,84,2025-02-27 06:09:43.581905,454,30,29,image
68,105,2025-03-20 08:44:12.581905,600,83,134,text
69,177,2025-03-22 17:23:02.581905,724,151,66,text
70,148,2025-02-26 09:18:36.581905,654,472,64,text
71,118,2025-03-10 19:54:48.581905,64,35,291,text
72,86,2025-03-08 05:25:44.581905,75,212,24,video
73,63,2025-03-14 10:45:45.581905,710,413,36,video
74,189,2025-03-26 00:42:58.581905,142,407,0,image
75,104,2025-03-02 15:30:32.581905,916,363,36,image
76,49,2025-03-12 08:07:34.581905,914,105,140,image
77,71,2025-03-11 07:01:23.581905,827,413,231,image
78,1,2025-03-07 18:27:20.581905,604,341,135,text
79,141,2025-03-02 19:43:46.581905,472,219,187,video
80,179,2025-02-24 09:06:34.581905,416,390,127,video
81,123,2025-03-08 12:40:23.581905,304,162,200,image
82,184,2025-03-11 10:07:32.581905,735,438,126,image
83,62,2025-03-16 13:39:47.581905,496,219,256,text
84,32,2025-03-25 09:16:54.581905,290,269,163,text
85,158,2025-03-10 23:38:27.581905,939,119,34,image
86,29,2025-03-14 18:07:35.581905,101,393,193,video
87,49,2025-03-17 22:36:09.581905,985,335,190,video
88,173,2025-03-07 10:31:19.581905,266,399,103,video
89,30,2025-03-12 14:36:59.581905,866,181,22,image
90,144,2025-02-24 16:15:31.581905,967,478,264,video
91,168,2025-03-23 21:20:17.581905,621,105,289,text
92,19,2025-03-23 10:43:31.581905,973,216,259,text
93,18,2025-03-13 12:32:11.581905,841,204,74,image
94,1,2025-03-19 15:33:10.581905,961,69,71,text
95,78,2025-03-21 22:21:06.581905,941,43,258,image
96,115,2025-03-16 09:21:13.581905,776,328,187,video
97,175,2025-02-25 16:31:17.581905,2,300,172,video
98,194,2025-03-25 22:44:13.581905,84,227,289,video
99,113,2025-03-16 05:10:42.581905,793,183,44,text
100,114,2025-03-20 13:04:45.581905,327,106,60,image
101,166,2025-03-02 21:28:13.581905,815,83,82,video
102,179,2025-03-20 12:42:45.581905,449,337,122,image
103,63,2025-03-21 22:35:32.581905,453,249,15,video
104,132,2025-02-27 10:55:45.581905,923,362,65,text
105,129,2025-03-17 10:42:27.581905,628,440,144,text
106,8,2025-03-08 14:24:18.581905,220,20,161,image
107,157,2025-03-07 15:20:54.581905,153,195,233,text
108,55,2025-02-28 04:13:46.581905,664,177,143,text
109,103,2025-03-17 18:09:37.581905,11,416,187,image
110,131,2025-03-01 18:38:37.581905,132,474,12,video
111,32,2025-03-19 20:17:58.581905,993,6,183,text
112,10,2025-03-11 09:47:12.581905,303,69,110,image
113,110,2025-03-20 16:00:37.581905,292,126,289,text
114,162,2025-03-22 17:12:43.581905,974,398,294,text
115,124,2025-03-01 19:06:21.581905,299,465,214,text
116,87,2025-03-18 15:50:07.581905,739,159,119,text
117,55,2025-02-25 17:18:49.581905,782,247,54,image
118,32,2025-03-13 17:10:48.581905,42,202,26,image
119,178,2025-03-10 01:54:21.581905,943,147,117,image
120,135,2025-02-26 05:46:51.581905,342,471,220,text
121,93,2025-02-26 14:06:07.581905,325,142,230,text
122,8,2025-03-18 22:42:17.581905,813,431,52,text
123,65,2025-03-06 11:56:08.581905,497,198,294,image
124,57,2025-03-15 17:20:37.581905,363,404,232,text
125,67,2025-03-09 15:01:39.581905,890,425,157,video
126,187,2025-03-22 22:01:08.581905,426,153,268,text
127,72,2025-02-25 12:39:16.581905,20,491,20,video
128,54,2025-03-19 10:51:03.581905,406,375,52,text
129,67,2025-03-23 07:38:37.581905,618,383,274,image
130,51,2025-03-05 00:25:45.581905,335,141,280,text
131,97,2025-03-08 19:48:58.581905,814,312,213,video
132,92,2025-03-06 05:31:58.581905,116,164,30,video
133,8,2025-03-13 00:11:20.581905,123,313,182,text
134,162,2025-03-09 11:20:01.581905,398,20,22,video
135,35,2025-03-07 09:04:55.581905,792,81,31,video
136,96,2025-03-10 03:43:42.581905,803,68,73,image
137,88,2025-03-19 12:17:27.581905,714,130,9,text
138,78,2025-03-07 16:13:05.581905,50,86,53,text
139,32,2025-03-18 10:19:41.581905,782,217,51,text
140,120,2025-02-28 12:12:16.581905,323,420,147,video
141,46,2025-03-25 04:36:54.581905,788,471,159,text
142,144,2025-02-24 14:45:32.581905,140,304,13,text
143,196,2025-03-12 13:04:52.581905,469,402,177,image
144,165,2025-03-21 02:59:03.581905,786,370,52,image
145,182,2025-03-25 12:03:15.581905,801,344,21,image
146,142,2025-02-25 09:05:03.581905,333,340,29,video
147,55,2025-03-14 08:18:24.581905,892,383,190,text
148,176,2025-03-19 23:10:30.581905,963,395,259,image
149,7,2025-02-26 10:16:22.581905,372,444,204,image
150,74,2025-03-20 16:23:58.581905,563,424,58,image
151,7,2025-03-19 08:42:48.581905,493,160,263,text
152,161,2025-03-10 00:23:49.581905,538,177,11,text
153,151,2025-03-02 09:18:02.581905,668,116,118,text
154,85,2025-02-24 23:41:53.581905,750,195,289,video
155,147,2025-03-25 02:47:02.581905,155,382,247,video
156,112,2025-03-24 20:46:00.581905,290,489,126,image
157,125,2025-03-15 19:13:07.581905,647,326,74,text
158,147,2025-03-07 12:04:53.581905,143,85,203,image
159,36,2025-03-13 12:11:52.581905,105,288,48,text
160,29,2025-03-21 23:29:07.581905,419,80,78,text
161,188,2025-02-25 14:11:35.581905,669,151,240,text
162,82,2025-03-14 22:50:27.581905,657,60,153,video
163,2,2025-02-28 18:30:37.581905,1,60,273,video
164,129,2025-03-01 21:16:33.581905,944,353,95,text
165,47,2025-03-25 14:32:48.581905,588,27,213,image
166,197,2025-02-24 08:45:06.581905,643,441,293,text
167,148,2025-03-16 22:18:59.581905,89,42,208,text
168,11,2025-03-18 17:27:36.581905,344,168,87,image
169,130,2025-03-17 09:25:03.581905,349,422,263,text
170,195,2025-02-26 18:08:43.581905,458,85,156,image
171,119,2025-03-22 07:15:37.581905,262,176,155,video
172,140,2025-03-12 03:09:57.581905,350,16,138,video
173,20,2025-02-24 19:37:14.581905,107,97,120,image
174,5,2025-03-07 20:08:10.581905,585,453,64,video
175,37,2025-03-20 05:03:30.581905,38,493,106,video
176,166,2025-03-21 18:05:50.581905,908,197,146,image
177,137,2025-03-13 10:15:23.581905,158,97,136,video
178,53,2025-03-17 22:32:40.581905,582,64,161,text
179,172,2025-03-01 04:48:59.581905,958,329,99,text
180,99,2025-02-24 13:35:00.581905,311,340,140,image
181,86,2025-03-22 14:49:34.581905,240,4,82,video
182,108,2025-02-24 20:47:45.581905,937,1,176,text
183,24,2025-03-04 23:14:20.581905,444,21,197,text
184,81,2025-03-13 20:00:13.581905,297,111,111,video
185,158,2025-02-28 22:27:07.581905,951,56,55,video
186,120,2025-03-05 00:44:53.581905,35,65,178,text
187,59,2025-03-05 12:31:55.581905,83,329,185,text
188,128,2025-02-26 17:13:48.581905,451,97,217,image
189,114,2025-03-12 07:45:51.581905,885,143,216,image
190,115,2025-03-13 05:52:42.581905,774,367,119,text
191,14,2025-02-27 05:31:23.581905,821,434,174,image
192,9,2025-03-24 01:28:43.581905,384,124,22,text
193,40,2025-03-11 05:25:49.581905,171,166,212,text
194,194,2025-02-26 04:02:16.581905,375,85,234,image
195,25,2025-03-14 04:27:56.581905,684,75,12,image
196,103,2025-03-05 19:13:58.581905,361,343,100,video
197,22,2025-03-21 20:05:56.581905,558,494,23,video
198,4,2025-03-10 23:14:50.581905,890,423,10,video
199,154,2025-03-04 00:00:16.581905,140,293,272,text
200,186,2025-03-09 01:29:50.581905,886,443,280,image
201,29,2025-03-21 15:40:50.581905,917,58,93,text
202,109,2025-03-12 15:46:13.581905,117,137,200,image
203,98,2025-03-16 06:17:20.581905,276,98,20,text
204,37,2025-03-25 17:16:18.581905,725,191,210,video
205,75,2025-03-24 15:32:31.581905,219,242,139,video
206,70,2025-03-19 11:15:10.581905,904,318,292,video
207,146,2025-02-25 08:07:08.581905,25,48,297,text
208,128,2025-03-15 08:17:36.581905,520,447,100,image
209,85,2025-02-25 09:13:45.581905,782,31,27,image
210,42,2025-03-18 06:46:18.581905,9,390,40,video
211,100,2025-03-20 15:29:30.581905,983,276,145,video
212,41,2025-03-13 02:08:43.581905,377,19,255,video
213,166,2025-03-12 08:40:51.581905,632,153,226,video
214,34,2025-03-19 08:28:54.581905,636,382,235,image
215,17,2025-03-15 07:30:13.581905,681,67,12,text
216,165,2025-03-20 23:32:42.581905,583,365,209,text
217,153,2025-02-27 17:18:22.581905,151,371,228,text
218,122,2025-03-21 16:27:26.581905,719,213,99,text
219,76,2025-03-06 15:37:08.581905,48,142,30,video
220,87,2025-03-14 17:12:45.581905,153,375,15,video
221,117,2025-02-25 18:13:50.581905,858,231,136,video
222,106,2025-03-19 15:28:17.581905,292,212,165,text
223,86,2025-03-22 20:52:14.581905,579,78,99,video
224,27,2025-02-28 18:17:23.581905,49,213,108,video
225,57,2025-03-21 08:46:35.581905,663,115,172,image
226,31,2025-03-01 15:10:42.581905,530,91,236,image
227,134,2025-02-24 22:27:22.581905,611,269,161,video
228,168,2025-03-04 17:18:41.581905,59,410,215,image
229,98,2025-03-06 09:04:28.581905,166,380,263,image
230,12,2025-03-08 08:11:18.581905,201,488,262,video
231,53,2025-03-05 16:02:43.581905,856,167,291,video
232,199,2025-02-28 10:44:12.581905,145,57,273,video
233,138,2025-03-17 14:27:53.581905,914,283,2,video
234,173,2025-03-15 07:26:32.581905,675,25,27,text
235,145,2025-03-19 13:39:00.581905,969,368,148,text
236,154,2025-03-02 12:42:21.581905,992,446,27,video
237,190,2025-02-25 19:41:05.581905,438,65,64,image
238,122,2025-03-03 13:53:30.581905,241,408,20,video
239,46,2025-03-21 15:03:31.581905,580,247,251,video
240,64,2025-02-25 19:36:30.581905,686,253,234,image
241,130,2025-03-13 16:38:30.581905,560,386,226,text
242,54,2025-02-28 10:26:03.581905,482,455,12,video
243,107,2025-03-04 01:28:43.581905,107,43,48,video
244,193,2025-03-12 11:33:14.581905,225,96,117,text
245,51,2025-03-24 17:22:16.581905,672,41,53,text
246,181,2025-02-25 11:22:23.581905,630,499,137,image
247,36,2025-03-10 11:23:49.581905,660,226,52,text
248,115,2025-03-07 13:42:25.581905,976,261,43,text
249,26,2025-03-04 04:38:43.581905,661,166,52,text
250,29,2025-03-23 12:04:03.581905,431,435,73,image
251,149,2025-03-24 18:45:01.581905,804,278,45,text
252,11,2025-03-04 04:32:29.581905,654,88,12,text
253,40,2025-03-14 11:46:02.581905,418,378,164,image
254,11,2025-03-14 09:18:26.581905,987,177,101,text
255,164,2025-03-06 14:41:04.581905,454,426,279,text
256,113,2025-03-24 21:01:54.581905,159,402,257,image
257,187,2025-02-27 19:52:11.581905,522,196,137,video
258,39,2025-03-17 11:45:38.581905,649,306,162,image
259,54,2025-03-13 03:17:18.581905,968,266,110,text
260,98,2025-03-03 20:16:21.581905,589,267,101,text
261,55,2025-02-28 11:47:07.581905,76,73,16,text
262,111,2025-03-20 18:16:50.581905,508,7,267,image
263,152,2025-03-05 06:38:38.581905,440,407,181,text
264,150,2025-03-01 21:51:44.581905,253,475,23,text
265,69,2025-02-26 05:52:50.581905,920,296,28,image
266,56,2025-03-16 09:23:57.581905,769,163,170,video
267,33,2025-03-06 16:07:22.581905,319,484,227,video
268,36,2025-03-16 18:45:01.581905,802,84,187,text
269,148,2025-02-25 15:40:19.581905,262,71,229,image
270,81,2025-03-04 23:56:23.581905,596,54,118,text
271,190,2025-03-09 03:27:08.581905,657,392,155,image
272,109,2025-03-20 09:59:28.581905,834,46,271,image
273,154,2025-03-05 03:43:41.581905,553,398,174,video
274,194,2025-03-25 15:24:10.581905,373,431,103,video
275,73,2025-03-11 20:39:35.581905,636,237,91,image
276,40,2025-03-03 06:26:54.581905,166,103,185,text
277,17,2025-03-09 06:59:55.581905,936,209,282,video
278,129,2025-03-20 19:52:46.581905,752,41,180,text
279,61,2025-03-06 06:29:51.581905,458,315,169,video
280,171,2025-03-01 15:59:54.581905,998,467,186,video
281,104,2025-03-15 21:04:30.581905,279,453,174,text
282,42,2025-03-08 22:16:34.581905,699,267,221,video
283,25,2025-03-06 23:44:10.581905,301,385,232,video
284,39,2025-02-25 14:18:58.581905,530,262,161,text
285,35,2025-03-25 11:15:29.581905,579,335,133,video
286,131,2025-03-07 21:09:33.581905,217,386,223,video
287,108,2025-03-15 07:33:47.581905,101,364,152,video
288,172,2025-03-18 03:53:46.581905,553,258,32,text
289,179,2025-03-23 08:29:46.581905,287,282,54,image
290,102,2025-02-25 08:29:57.581905,166,113,6,text
291,98,2025-03-22 08:56:29.581905,620,362,243,image
292,12,2025-03-25 11:04:00.581905,35,39,125,video
293,19,2025-03-23 15:31:13.581905,743,485,11,image
294,101,2025-03-19 01:37:36.581905,740,416,15,text
295,44,2025-02-25 10:58:48.581905,352,219,207,text
296,187,2025-03-13 17:20:48.581905,675,128,42,video
297,49,2025-03-14 20:42:24.581905,898,7,134,image
298,189,2025-03-21 22:33:27.581905,72,100,227,video
299,17,2025-03-16 16:36:13.581905,647,415,110,video
300,74,2025-03-18 05:32:48.581905,352,379,159,text
301,57,2025-03-09 23:48:53.581905,890,175,263,image
302,55,2025-03-19 10:13:51.581905,69,106,224,image
303,47,2025-03-24 13:12:11.581905,424,100,216,image
304,12,2025-03-12 12:35:22.581905,998,259,44,image
305,62,2025-03-04 13:24:10.581905,707,477,213,video
306,80,2025-03-20 21:53:33.581905,780,453,58,video
307,83,2025-03-13 15:38:03.581905,560,365,131,text
308,8,2025-03-16 11:39:34.581905,827,245,103,video
309,149,2025-02-25 13:07:50.581905,641,274,194,video
310,81,2025-03-06 22:40:40.581905,955,31,156,text
311,118,2025-03-09 04:58:32.581905,516,136,97,text
312,198,2025-02-26 04:10:21.581905,427,11,225,text
313,25,2025-03-25 03:37:06.581905,538,394,204,video
314,89,2025-03-18 11:15:07.581905,159,301,78,video
315,12,2025-02-25 15:08:40.581905,148,374,123,text
316,143,2025-02-25 10:40:41.581905,775,15,217,text
317,59,2025-03-19 11:51:07.581905,229,128,3,text
318,154,2025-03-03 14:44:14.581905,711,62,89,video
319,109,2025-03-21 03:27:05.581905,561,108,103,video
320,26,2025-02-25 17:58:31.581905,66,374,118,image
321,47,2025-03-12 14:52:15.581905,811,20,132,video
322,32,2025-03-20 00:55:06.581905,380,157,95,video
323,10,2025-03-23 11:42:25.581905,57,268,142,video
324,16,2025-03-21 17:58:34.581905,258,161,287,text
325,199,2025-03-23 07:46:18.581905,341,259,27,video
326,145,2025-03-04 02:18:11.581905,837,411,277,text
327,151,2025-03-04 01:47:32.581905,129,101,232,image
328,26,2025-03-19 03:12:00.581905,726,222,16,image
329,86,2025-03-12 11:33:33.581905,171,58,58,text
330,135,2025-03-01 06:17:28.581905,769,246,89,text
331,14,2025-03-20 19:22:10.581905,613,127,198,text
332,79,2025-03-08 07:02:17.581905,208,282,25,video
333,117,2025-03-08 10:56:33.581905,802,324,24,image
334,7,2025-03-17 18:18:52.581905,353,24,266,text
